CLE;ID Operation;Type Operation;Montant;Solde avant;Solde apres;Code proprietaire;Telephone;Statut;ID Transaction;Num bordereau;Date operation;Date de versement;Banque appro;Login demandeur Appro;Login valideur Appro;Motif rejet;Frais connexion;Numero Trans GU;Agent;Motif regularisation;groupe de reseau
1754385347621;2427149042;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;67.956;67.981;CELCM0001;null;OK;;null;2025;null;null;;;;;1754385347621;718768443;;CM
1754385347621;2427149044;FRAIS_TRANSACTION;249;67.981;67.98;CELCM0001;null;OK;;null;2025;null;null;;;;;1754385347621;718768443;;CM
1754385246046;2427147603;IMPACT_COMPTIMPACT-COMPTE-GENERAL;436.92;67.523;67.96;CELCM0001;null;OK;;null;2025;null;null;;;;;1754385246046;718768443;;CM
1754385246046;2427147605;FRAIS_TRANSACTION;-4.369;67.96;67.956;CELCM0001;null;OK;;null;2025;null;null;;;;;1754385246046;718768443;;CM
1754384860446;2427142436;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-490;68.013;67.523;CELCM0001;null;OK;;null;2025;null;null;;;;;1754384860446;718768443;;CM
1754384860446;2427142438;FRAIS_TRANSACTION;-300;67.523;67.523;CELCM0001;null;OK;;null;2025;null;null;;;;;1754384860446;718768443;;CM
1754384713869;2427140762;IMPACT_COMPTIMPACT-COMPTE-GENERAL;483.52;67.535;68.018;CELCM0001;null;OK;;null;2025;null;null;;;;;1754384713869;718768443;;CM
1754384713869;2427140764;FRAIS_TRANSACTION;-4.835;68.018;68.013;CELCM0001;null;OK;;null;2025;null;null;;;;;1754384713869;718768443;;CM
1754384624712;2427139471;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-51.345;67.586;67.535;CELCM0001;null;OK;;null;2025;null;null;;;;;1754384624712;718768443;;CM
1754384624712;2427139473;FRAIS_TRANSACTION;-300;67.535;67.535;CELCM0001;null;OK;;null;2025;null;null;;;;;1754384624712;718768443;;CM
1754384352547;2427136267;IMPACT_COMPTIMPACT-COMPTE-GENERAL;483.52;67.108;67.591;CELCM0001;null;OK;;null;2025;null;null;;;;;1754384352547;718768443;;CM
1754384352547;2427136269;FRAIS_TRANSACTION;-4.835;67.591;67.586;CELCM0001;null;OK;;null;2025;null;null;;;;;1754384352547;718768443;;CM
1754383795273;2427129340;IMPACT_COMPTIMPACT-COMPTE-GENERAL;311.12;66.8;67.111;CELCM0001;null;OK;;null;2025;null;null;;;;;1754383795273;718768443;;CM
1754383795273;2427129342;FRAIS_TRANSACTION;-3.111;67.111;67.108;CELCM0001;null;OK;;null;2025;null;null;;;;;1754383795273;718768443;;CM
1754383769393;2427128615;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-50.53;66.851;66.8;CELCM0001;null;OK;;null;2025;null;null;;;;;1754383769393;718768443;;CM
1754383769393;2427128617;FRAIS_TRANSACTION;-300;66.8;66.8;CELCM0001;null;OK;;null;2025;null;null;;;;;1754383769393;718768443;;CM
1754383397130;2427124311;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-93;67.035;66.942;CELCM0001;null;OK;;null;2025;null;null;;;;;1754383397130;718768443;;CM
1754383397130;2427124313;FRAIS_TRANSACTION;-300;66.942;66.942;CELCM0001;null;OK;;null;2025;null;null;;;;;1754383397130;718768443;;CM
1754383394243;2427124318;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-90.9;66.942;66.851;CELCM0001;null;OK;;null;2025;null;null;;;;;1754383394243;718768443;;CM
1754383394243;2427124320;FRAIS_TRANSACTION;-300;66.851;66.851;CELCM0001;null;OK;;null;2025;null;null;;;;;1754383394243;718768443;;CM
1754383089218;2427120368;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-34.5;67.07;67.035;CELCM0001;null;OK;;null;2025;null;null;;;;;1754383089218;718768443;;CM
1754383089218;2427120370;FRAIS_TRANSACTION;-300;67.035;67.035;CELCM0001;null;OK;;null;2025;null;null;;;;;1754383089218;718768443;;CM
1754382912602;2427118704;IMPACT_COMPTIMPACT-COMPTE-GENERAL;115.72;66.955;67.071;CELCM0001;null;OK;;null;2025;null;null;;;;;1754382912602;718768443;;CM
1754382912602;2427118706;FRAIS_TRANSACTION;-1.157;67.071;67.07;CELCM0001;null;OK;;null;2025;null;null;;;;;1754382912602;718768443;;CM
1754382551271;2427114499;IMPACT_COMPTIMPACT-COMPTE-GENERAL;103;67.059;66.956;CELCM0001;null;OK;;null;2025;null;null;;;;;1754382551271;718768443;;CM
1754382551271;2427114502;FRAIS_TRANSACTION;-300;66.956;66.955;CELCM0001;null;OK;;null;2025;null;null;;;;;1754382551271;718768443;;CM
1754382245623;2427111524;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-140;67.199;67.059;CELCM0001;null;OK;;null;2025;null;null;;;;;1754382245623;718768443;;CM
1754382245623;2427111526;FRAIS_TRANSACTION;-300;67.059;67.059;CELCM0001;null;OK;;null;2025;null;null;;;;;1754382245623;718768443;;CM
1754382240345;2427111503;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-26.08;67.225;67.199;CELCM0001;null;OK;;null;2025;null;null;;;;;1754382240345;718768443;;CM
1754382240345;2427111505;FRAIS_TRANSACTION;-300;67.199;67.199;CELCM0001;null;OK;;null;2025;null;null;;;;;1754382240345;718768443;;CM
1754381624406;2427108297;IMPACT_COMPTIMPACT-COMPTE-GENERAL;28.93;67.197;67.226;CELCM0001;null;OK;;null;2025;null;null;;;;;1754381624406;718768443;;CM
1754381624406;2427108299;FRAIS_TRANSACTION;289;67.226;67.225;CELCM0001;null;OK;;null;2025;null;null;;;;;1754381624406;718768443;;CM
1754381864161;2427107758;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-335.78;67.533;67.197;CELCM0001;null;OK;;null;2025;null;null;;;;;1754381864161;718768443;;CM
1754381864161;2427107760;FRAIS_TRANSACTION;-300;67.197;67.197;CELCM0001;null;OK;;null;2025;null;null;;;;;1754381864161;718768443;;CM
1754381203069;2427102145;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-200;67.733;67.533;CELCM0001;null;OK;;null;2025;null;null;;;;;1754381203069;718768443;;CM
1754381203069;2427102147;FRAIS_TRANSACTION;-300;67.533;67.533;CELCM0001;null;OK;;null;2025;null;null;;;;;1754381203069;718768443;;CM
1754380553775;2427096970;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-52.975;67.786;67.733;CELCM0001;null;OK;;null;2025;null;null;;;;;1754380553775;718768443;;CM
1754380553775;2427096972;FRAIS_TRANSACTION;-300;67.733;67.733;CELCM0001;null;OK;;null;2025;null;null;;;;;1754380553775;718768443;;CM
1754380511015;2427096670;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-40;67.827;67.787;CELCM0001;null;OK;;null;2025;null;null;;;;;1754380511015;718768443;;CM
1754380511015;2427096672;FRAIS_TRANSACTION;-300;67.787;67.786;CELCM0001;null;OK;;null;2025;null;null;;;;;1754380511015;718768443;;CM
1754380209884;2427094828;IMPACT_COMPTIMPACT-COMPTE-GENERAL;483.52;67.348;67.831;CELCM0001;null;OK;;null;2025;null;null;;;;;1754380209884;718768443;;CM
1754380209884;2427094830;FRAIS_TRANSACTION;-4.835;67.831;67.827;CELCM0001;null;OK;;null;2025;null;null;;;;;1754380209884;718768443;;CM
1754380098000;2427093510;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-150.775;67.499;67.348;CELCM0001;null;OK;;null;2025;null;null;;;;;1754380098000;718768443;;CM
1754380098000;2427093512;FRAIS_TRANSACTION;-300;67.348;67.348;CELCM0001;null;OK;;null;2025;null;null;;;;;1754380098000;718768443;;CM
1754380094265;2427093481;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-53.79;67.553;67.499;CELCM0001;null;OK;;null;2025;null;null;;;;;1754380094265;718768443;;CM
1754380094265;2427093483;FRAIS_TRANSACTION;-300;67.499;67.499;CELCM0001;null;OK;;null;2025;null;null;;;;;1754380094265;718768443;;CM
1754380003727;2427092864;IMPACT_COMPTIMPACT-COMPTE-GENERAL;483.52;67.074;67.558;CELCM0001;null;OK;;null;2025;null;null;;;;;1754380003727;718768443;;CM
1754380003727;2427092866;FRAIS_TRANSACTION;-4.835;67.558;67.553;CELCM0001;null;OK;;null;2025;null;null;;;;;1754380003727;718768443;;CM
1754379665301;2427090661;IMPACT_COMPTIMPACT-COMPTE-GENERAL;483.52;66.596;67.079;CELCM0001;null;OK;;null;2025;null;null;;;;;1754379665301;718768443;;CM
1754379665301;2427090663;FRAIS_TRANSACTION;-4.835;67.079;67.074;CELCM0001;null;OK;;null;2025;null;null;;;;;1754379665301;718768443;;CM
1754379394260;2427088379;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;66.571;66.596;CELCM0001;null;OK;;null;2025;null;null;;;;;1754379394260;718768443;;CM
1754379394260;2427088381;FRAIS_TRANSACTION;249;66.596;66.596;CELCM0001;null;OK;;null;2025;null;null;;;;;1754379394260;718768443;;CM
1754379336019;2427088028;IMPACT_COMPTIMPACT-COMPTE-GENERAL;312.84;66.261;66.574;CELCM0001;null;OK;;null;2025;null;null;;;;;1754379336019;718768443;;CM
1754379336019;2427088030;FRAIS_TRANSACTION;-3.128;66.574;66.571;CELCM0001;null;OK;;null;2025;null;null;;;;;1754379336019;718768443;;CM
1754379320885;2427087964;IMPACT_COMPTIMPACT-COMPTE-GENERAL;483.52;65.783;66.266;CELCM0001;null;OK;;null;2025;null;null;;;;;1754379320885;718768443;;CM
1754379320885;2427087966;FRAIS_TRANSACTION;-4.835;66.266;66.261;CELCM0001;null;OK;;null;2025;null;null;;;;;1754379320885;718768443;;CM
1754379308257;2427087881;IMPACT_COMPTIMPACT-COMPTE-GENERAL;500;65.288;65.788;CELCM0001;null;OK;;null;2025;null;null;;;;;1754379308257;718768443;;CM
1754379308257;2427087883;FRAIS_TRANSACTION;-5;65.788;65.783;CELCM0001;null;OK;;null;2025;null;null;;;;;1754379308257;718768443;;CM
1754379206791;2427087245;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;65.263;65.288;CELCM0001;null;OK;;null;2025;null;null;;;;;1754379206791;718768443;;CM
1754379206791;2427087247;FRAIS_TRANSACTION;249;65.288;65.288;CELCM0001;null;OK;;null;2025;null;null;;;;;1754379206791;718768443;;CM
1754379114474;2427086178;IMPACT_COMPTIMPACT-COMPTE-GENERAL;500;64.768;65.268;CELCM0001;null;OK;;null;2025;null;null;;;;;1754379114474;718768443;;CM
1754379114474;2427086180;FRAIS_TRANSACTION;-5;65.268;65.263;CELCM0001;null;OK;;null;2025;null;null;;;;;1754379114474;718768443;;CM
1754378858671;2427084581;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-16.3;64.784;64.768;CELCM0001;null;OK;;null;2025;null;null;;;;;1754378858671;718768443;;CM
1754378858671;2427084585;FRAIS_TRANSACTION;-300;64.768;64.768;CELCM0001;null;OK;;null;2025;null;null;;;;;1754378858671;718768443;;CM
1754378608661;2427083424;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;64.76;64.785;CELCM0001;null;OK;;null;2025;null;null;;;;;1754378608661;718768443;;CM
1754378608661;2427083426;FRAIS_TRANSACTION;249;64.785;64.784;CELCM0001;null;OK;;null;2025;null;null;;;;;1754378608661;718768443;;CM
1754378290688;2427081155;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-71.72;64.832;64.76;CELCM0001;null;OK;;null;2025;null;null;;;;;1754378290688;718768443;;CM
1754378290688;2427081157;FRAIS_TRANSACTION;-300;64.76;64.76;CELCM0001;null;OK;;null;2025;null;null;;;;;1754378290688;718768443;;CM
1754377887352;2427079142;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-197.5;65.03;64.832;CELCM0001;null;OK;;null;2025;null;null;;;;;1754377887352;718768443;;CM
1754377887352;2427079144;FRAIS_TRANSACTION;-300;64.832;64.832;CELCM0001;null;OK;;null;2025;null;null;;;;;1754377887352;718768443;;CM
1754377883707;2427079123;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-81.5;65.111;65.03;CELCM0001;null;OK;;null;2025;null;null;;;;;1754377883707;718768443;;CM
1754377883707;2427079125;FRAIS_TRANSACTION;-300;65.03;65.03;CELCM0001;null;OK;;null;2025;null;null;;;;;1754377883707;718768443;;CM
1754377034343;2427074977;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;65.087;65.112;CELCM0001;null;OK;;null;2025;null;null;;;;;1754377034343;718768443;;CM
1754377034343;2427074979;FRAIS_TRANSACTION;249;65.112;65.111;CELCM0001;null;OK;;null;2025;null;null;;;;;1754377034343;718768443;;CM
1754376903005;2427074512;IMPACT_COMPTIMPACT-COMPTE-GENERAL;28.93;65.058;65.087;CELCM0001;null;OK;;null;2025;null;null;;;;;1754376903005;718768443;;CM
1754376903005;2427074514;FRAIS_TRANSACTION;289;65.087;65.087;CELCM0001;null;OK;;null;2025;null;null;;;;;1754376903005;718768443;;CM
1754376831896;2427074096;IMPACT_COMPTIMPACT-COMPTE-GENERAL;46.93;65.012;65.059;CELCM0001;null;OK;;null;2025;null;null;;;;;1754376831896;718768443;;CM
1754376831896;2427074098;FRAIS_TRANSACTION;469;65.059;65.058;CELCM0001;null;OK;;null;2025;null;null;;;;;1754376831896;718768443;;CM
1754376033743;2427070710;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;64.987;65.012;CELCM0001;null;OK;;null;2025;null;null;;;;;1754376033743;718768443;;CM
1754376033743;2427070712;FRAIS_TRANSACTION;249;65.012;65.012;CELCM0001;null;OK;;null;2025;null;null;;;;;1754376033743;718768443;;CM
1754375912618;2427069999;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-82.8;65.07;64.987;CELCM0001;null;OK;;null;2025;null;null;;;;;1754375912618;718768443;;CM
1754375912618;2427070001;FRAIS_TRANSACTION;-300;64.987;64.987;CELCM0001;null;OK;;null;2025;null;null;;;;;1754375912618;718768443;;CM
1754375909030;2427069969;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-41.565;65.112;65.07;CELCM0001;null;OK;;null;2025;null;null;;;;;1754375909030;718768443;;CM
1754375909030;2427069971;FRAIS_TRANSACTION;-300;65.07;65.07;CELCM0001;null;OK;;null;2025;null;null;;;;;1754375909030;718768443;;CM
1754374408771;2427065062;IMPACT_COMPTIMPACT-COMPTE-GENERAL;363.7;64.752;65.116;CELCM0001;null;OK;;null;2025;null;null;;;;;1754374408771;718768443;;CM
1754374408771;2427065064;FRAIS_TRANSACTION;-3.637;65.116;65.112;CELCM0001;null;OK;;null;2025;null;null;;;;;1754374408771;718768443;;CM
1754374142146;2427064107;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-180;64.932;64.752;CELCM0001;null;OK;;null;2025;null;null;;;;;1754374142146;718768443;;CM
1754374142146;2427064109;FRAIS_TRANSACTION;-300;64.752;64.752;CELCM0001;null;OK;;null;2025;null;null;;;;;1754374142146;718768443;;CM
1754374137723;2427064100;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-81.5;65.014;64.932;CELCM0001;null;OK;;null;2025;null;null;;;;;1754374137723;718768443;;CM
1754374137723;2427064102;FRAIS_TRANSACTION;-300;64.932;64.932;CELCM0001;null;OK;;null;2025;null;null;;;;;1754374137723;718768443;;CM
1754373969815;2427063469;IMPACT_COMPTIMPACT-COMPTE-GENERAL;419.84;64.598;65.018;CELCM0001;null;OK;;null;2025;null;null;;;;;1754373969815;718768443;;CM
1754373969815;2427063471;FRAIS_TRANSACTION;-4.198;65.018;65.014;CELCM0001;null;OK;;null;2025;null;null;;;;;1754373969815;718768443;;CM
1754373659806;2427062705;IMPACT_COMPTIMPACT-COMPTE-GENERAL;500;64.103;64.603;CELCM0001;null;OK;;null;2025;null;null;;;;;1754373659806;718768443;;CM
1754373659806;2427062707;FRAIS_TRANSACTION;-5;64.603;64.598;CELCM0001;null;OK;;null;2025;null;null;;;;;1754373659806;718768443;;CM
1754373462411;2427062121;IMPACT_COMPTIMPACT-COMPTE-GENERAL;500;63.608;64.108;CELCM0001;null;OK;;null;2025;null;null;;;;;1754373462411;718768443;;CM
1754373462411;2427062123;FRAIS_TRANSACTION;-5;64.108;64.103;CELCM0001;null;OK;;null;2025;null;null;;;;;1754373462411;718768443;;CM
1754369356174;2427054192;IMPACT_COMPTIMPACT-COMPTE-GENERAL;120.22;63.489;63.61;CELCM0001;null;OK;;null;2025;null;null;;;;;1754369356174;718768443;;CM
1754369356174;2427054194;FRAIS_TRANSACTION;-1.202;63.61;63.608;CELCM0001;null;OK;;null;2025;null;null;;;;;1754369356174;718768443;;CM
1754369309215;2427054149;IMPACT_COMPTIMPACT-COMPTE-GENERAL;500;62.994;63.494;CELCM0001;null;OK;;null;2025;null;null;;;;;1754369309215;718768443;;CM
1754369309215;2427054151;FRAIS_TRANSACTION;-5;63.494;63.489;CELCM0001;null;OK;;null;2025;null;null;;;;;1754369309215;718768443;;CM
1754367594789;2427051230;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-250;63.245;62.995;CELCM0001;null;OK;;null;2025;null;null;;;;;1754367594789;718768443;;CM
1754367594789;2427051232;FRAIS_TRANSACTION;-300;62.995;62.994;CELCM0001;null;OK;;null;2025;null;null;;;;;1754367594789;718768443;;CM
1754360681006;2427038998;IMPACT_COMPTIMPACT-COMPTE-GENERAL;483.52;62.766;63.249;CELCM0001;null;OK;;null;2025;null;null;;;;;1754360681006;718768443;;CM
1754360681006;2427039000;FRAIS_TRANSACTION;-4.835;63.249;63.245;CELCM0001;null;OK;;null;2025;null;null;;;;;1754360681006;718768443;;CM
1754359997421;2427037386;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-450;63.216;62.766;CELCM0001;null;OK;;null;2025;null;null;;;;;1754359997421;718768443;;CM
1754359997421;2427037388;FRAIS_TRANSACTION;-300;62.766;62.766;CELCM0001;null;OK;;null;2025;null;null;;;;;1754359997421;718768443;;CM
1754359993708;2427037371;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-50;63.267;63.217;CELCM0001;null;OK;;null;2025;null;null;;;;;1754359993708;718768443;;CM
1754359993708;2427037373;FRAIS_TRANSACTION;-300;63.217;63.216;CELCM0001;null;OK;;null;2025;null;null;;;;;1754359993708;718768443;;CM
1754359604074;2427036343;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;63.242;63.267;CELCM0001;null;OK;;null;2025;null;null;;;;;1754359604074;718768443;;CM
1754359604074;2427036345;FRAIS_TRANSACTION;249;63.267;63.267;CELCM0001;null;OK;;null;2025;null;null;;;;;1754359604074;718768443;;CM
1754359288511;2427035564;IMPACT_COMPTIMPACT-COMPTE-GENERAL;325.62;62.919;63.245;CELCM0001;null;OK;;null;2025;null;null;;;;;1754359288511;718768443;;CM
1754359288511;2427035566;FRAIS_TRANSACTION;-3.256;63.245;63.242;CELCM0001;null;OK;;null;2025;null;null;;;;;1754359288511;718768443;;CM
1754355273700;2427011717;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;62.895;62.92;CELCM0001;null;OK;;null;2025;null;null;;;;;1754355273700;718768443;;CM
1754355273700;2427011719;FRAIS_TRANSACTION;249;62.92;62.919;CELCM0001;null;OK;;null;2025;null;null;;;;;1754355273700;718768443;;CM
1754352756819;2426987058;IMPACT_COMPTIMPACT-COMPTE-GENERAL;436.92;62.462;62.899;CELCM0001;null;OK;;null;2025;null;null;;;;;1754352756819;718768443;;CM
1754352756819;2426987060;FRAIS_TRANSACTION;-4.369;62.899;62.895;CELCM0001;null;OK;;null;2025;null;null;;;;;1754352756819;718768443;;CM
1754351892459;2426979137;IMPACT_COMPTIMPACT-COMPTE-GENERAL;373.22;62.093;62.466;CELCM0001;null;OK;;null;2025;null;null;;;;;1754351892459;718768443;;CM
1754351892459;2426979139;FRAIS_TRANSACTION;-3.732;62.466;62.462;CELCM0001;null;OK;;null;2025;null;null;;;;;1754351892459;718768443;;CM
1754351591154;2426975196;IMPACT_COMPTIMPACT-COMPTE-GENERAL;267.42;61.828;62.095;CELCM0001;null;OK;;null;2025;null;null;;;;;1754351591154;718768443;;CM
1754351591154;2426975198;FRAIS_TRANSACTION;-2.674;62.095;62.093;CELCM0001;null;OK;;null;2025;null;null;;;;;1754351591154;718768443;;CM
1754351561161;2426974834;IMPACT_COMPTIMPACT-COMPTE-GENERAL;500;61.333;61.833;CELCM0001;null;OK;;null;2025;null;null;;;;;1754351561161;718768443;;CM
1754351561161;2426974836;FRAIS_TRANSACTION;-5;61.833;61.828;CELCM0001;null;OK;;null;2025;null;null;;;;;1754351561161;718768443;;CM
1754351106545;2426970385;IMPACT_COMPTIMPACT-COMPTE-GENERAL;460.92;60.877;61.338;CELCM0001;null;OK;;null;2025;null;null;;;;;1754351106545;718768443;;CM
1754351106545;2426970387;FRAIS_TRANSACTION;-4.609;61.338;61.333;CELCM0001;null;OK;;null;2025;null;null;;;;;1754351106545;718768443;;CM
1754350634420;2426964381;IMPACT_COMPTIMPACT-COMPTE-GENERAL;460.92;60.42;60.881;CELCM0001;null;OK;;null;2025;null;null;;;;;1754350634420;718768443;;CM
1754350634420;2426964383;FRAIS_TRANSACTION;-4.609;60.881;60.877;CELCM0001;null;OK;;null;2025;null;null;;;;;1754350634420;718768443;;CM
